audit_id,schedule_id,algorithm_id,strategy_id,active_unique_carrier
annual_walk_forward_v2,governance_complexity,weighted_greedy,IJR__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,ILF__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,ITB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IVE__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IVV__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IVW__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWB__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWD__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWF__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWN__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWO__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWP__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWR__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWS__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IWV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IYF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IYM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IYR__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,IYT__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,JNK__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,KBE__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,LQD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,MBB__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,MDY__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,MOO__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,PFF__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy,SDY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,SHV__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,TIP__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VEA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VEU__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VGK__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VIG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VNQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VTI__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VTV__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VUG__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VWO__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,VYM__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XHB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLI__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLK__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLU__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLV__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XLY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XME__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XOP__momentum_20__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy,XRT__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,AGG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,BIL__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,BND__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,BSV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,DBA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,DBC__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,DEM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,DVY__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EPP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWA__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWC__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWG__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWH__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWJ__mean_reversion_5__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWS__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWT__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWW__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWY__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,EZA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,FXE__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,FXY__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,GLD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IAU__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IBB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,ICF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IEF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IJH__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IJK__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IJR__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,ILF__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,ITB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IVE__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IVV__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IVW__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWB__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWD__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWF__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWN__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWO__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWP__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWR__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWS__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IWV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IYF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IYM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IYR__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,IYT__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,JNK__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,KBE__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,LQD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,MBB__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,MDY__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,MOO__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,PFF__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,SDY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,SHV__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,TIP__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VEA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VEU__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VGK__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VIG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VNQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VTI__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VTV__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VUG__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VWO__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,VYM__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XHB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLI__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLK__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLU__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLV__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XLY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XME__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XOP__momentum_20__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,governance_complexity,weighted_greedy_reverse_delete,XRT__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,EFA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,EWZ__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,FXE__momentum_60__always__h20__unit__signal_flip__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,GLD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,IEF__momentum_60__trend_100__h20__unit__horizon__vol_target_10,true
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,IYR__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,KRE__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,LQD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,SHY__momentum_20__always__h20__half__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,current_stepwise_safe_deletion,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,DIA__momentum_60__always__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,EEM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,EFA__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,FXE__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,GLD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,HYG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,IEF__momentum_60__trend_100__h20__unit__horizon__vol_target_10,true
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,IWM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,IYR__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,LQD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,SHY__momentum_20__trend_100__h20__half__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,SLV__momentum_20__trend_100__h5__unit__horizon__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,SPY__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,UNG__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false
locked_terminal_v1,equal_active_strategy,heaviest_safe_first,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false
