year,strategy_id,ticker,coverage_score,current_belief_improvement,average_trailing_score,raw_parameter_novelty,realized_coverage_target,coverage_rank,current_rank,average_rank,novelty_rank,realized_target_rank,decision_hash
2023,TIP__mean_reversion_5__trend_100__h5__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,0.001803140979328393,0.14285714285714285,0.0,6765,6707,3057,8128,6720,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,TIP,0.0,0.0,0.0009621688426701289,0.14285714285714285,0.0,6766,6708,3188,8129,6721,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__half__horizon__notional_cap_1,TIP,0.0,0.0,0.0025171840757427563,0.14285714285714285,0.0,6767,6709,2954,8130,6722,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__half__horizon__vol_target_10,TIP,0.0,0.0,0.0022886282128457367,0.14285714285714285,0.0,6768,6710,2987,8131,6723,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.0026542725692959715,0.2857142857142857,0.0,6769,6711,3822,3582,6724,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.0020390197157228213,0.2857142857142857,0.0,6770,6712,3712,3583,6725,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__unit__horizon__notional_cap_1,TIP,0.0,0.0,0.003109613189388783,0.14285714285714285,0.0,6771,6713,2875,8132,6726,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__unit__horizon__vol_target_10,TIP,0.0,0.0,0.0037860531850537347,0.14285714285714285,0.0,6772,6714,2779,8133,6727,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.0068444961548649805,0.14285714285714285,0.0,6773,6715,4556,8134,6728,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h20__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.0032946922704015238,0.2857142857142857,0.0,6774,6716,3939,3584,6729,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.002178728422952697,0.2857142857142857,0.0,6775,6717,3740,3585,6730,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__half__horizon__vol_target_10,TIP,0.0,0.0,-0.0025372831683853013,0.2857142857142857,0.0,6776,6718,3801,3586,6731,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.00964782763380941,0.2857142857142857,0.0,6777,6719,5057,3587,6732,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.009153315537003277,0.42857142857142855,0.0,6778,6720,4978,193,6733,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.005880664287521708,0.2857142857142857,0.0,6779,6721,4369,3588,6734,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.003973905758127256,0.2857142857142857,0.0,6780,6722,4052,3589,6735,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.02050815882753344,0.14285714285714285,0.0,6781,6723,6647,8135,6736,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__always__h5__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.01781616907848444,0.2857142857142857,0.0,6782,6724,6312,3590,6737,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.004212495444332214,0.2857142857142857,0.0,6783,6725,4088,3591,6738,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__half__horizon__vol_target_10,TIP,0.0,0.0,-0.004441030096991963,0.2857142857142857,0.0,6784,6726,4128,3592,6739,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.008998986989143186,0.2857142857142857,0.0,6785,6727,4946,3593,6740,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.00838378069093466,0.2857142857142857,0.0,6786,6728,4847,3594,6741,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.010006950800362931,0.14285714285714285,0.0,6787,6729,5109,8136,6742,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.006590396275821957,0.14285714285714285,0.0,6788,6730,4515,8137,6743,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.019163789100337926,0.14285714285714285,0.0,6789,6731,6485,8138,6744,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h20__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.015646500173304413,0.2857142857142857,0.0,6790,6732,6020,3595,6745,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.006734875271517956,0.14285714285714285,0.0,6791,6733,4539,8139,6746,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__half__horizon__vol_target_10,TIP,0.0,0.0,-0.007093407825484052,0.2857142857142857,0.0,6792,6734,4607,3596,6747,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.016891391204750666,0.2857142857142857,0.0,6793,6735,6185,3597,6748,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.01639692134331517,0.2857142857142857,0.0,6794,6736,6114,3598,6749,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.014471205613474557,0.14285714285714285,0.0,6795,6737,5846,8140,6750,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.015544557980443824,0.2857142857142857,0.0,6796,6738,5998,3599,6751,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.034689272523530455,0.2857142857142857,0.0,6797,6739,7941,3600,6752,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_20__trend_100__h5__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.031970196342551244,0.2857142857142857,0.0,6798,6740,7756,3601,6753,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.004243885450998643,0.2857142857142857,0.0,6799,6741,4093,3602,6754,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__half__horizon__vol_target_10,TIP,0.0,0.0,-0.005013498872195854,0.2857142857142857,0.0,6800,6742,4219,3603,6755,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.00039563584461086424,0.2857142857142857,0.0,6801,6743,3423,3604,6756,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.0011085212916416012,0.2857142857142857,0.0,6802,6744,3560,3605,6757,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.010617495735686457,0.14285714285714285,0.0,6803,6745,5238,8141,6758,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.016815694798485204,0.2857142857142857,0.0,6804,6746,6174,3606,6759,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.0020381049352347818,0.14285714285714285,0.0,6805,6747,3711,8142,6760,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h20__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.005334007807472348,0.14285714285714285,0.0,6806,6748,4276,8143,6761,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.013199887790876538,0.2857142857142857,0.0,6807,6749,5637,3607,6762,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__half__horizon__vol_target_10,TIP,0.0,0.0,-0.013471968411948294,0.42857142857142855,0.0,6808,6750,5674,194,6763,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.012873411618910657,0.14285714285714285,0.0,6809,6751,5588,8144,6764,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.01314549347275374,0.2857142857142857,0.0,6810,6752,5629,3608,6765,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.027508078566206785,0.2857142857142857,0.0,6811,6753,7412,3609,6766,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.028786924329460263,0.2857142857142857,0.0,6812,6754,7502,3610,6767,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.02689112066150467,0.2857142857142857,0.0,6813,6755,7357,3611,6768,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__always__h5__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.028169978821875274,0.2857142857142857,0.0,6814,6756,7451,3612,6769,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.0049609541782384275,0.2857142857142857,0.0,6815,6757,4213,3613,6770,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__half__horizon__vol_target_10,TIP,0.0,0.0,-0.0057305606357882155,0.2857142857142857,0.0,6816,6758,4350,3614,6771,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.0007031954241450224,0.14285714285714285,0.0,6817,6759,3495,8145,6772,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.0014160780373830397,0.2857142857142857,0.0,6818,6760,3614,3615,6773,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.012031616554097561,0.14285714285714285,0.0,6819,6761,5468,8146,6774,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.01822475203992417,0.14285714285714285,0.0,6820,6762,6360,8147,6775,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.002630637137406369,0.14285714285714285,0.0,6821,6763,3813,8148,6776,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.005921575063121362,0.14285714285714285,0.0,6822,6764,4381,8149,6777,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__half__horizon__notional_cap_1,TIP,0.0,0.0,-0.01381308941287357,0.2857142857142857,0.0,6823,6765,5727,3616,6778,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__half__horizon__vol_target_10,TIP,0.0,0.0,-0.014085167693757113,0.42857142857142855,0.0,6824,6766,5778,195,6779,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.016273676431135687,0.14285714285714285,0.0,6825,6767,6095,8150,6780,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__half__signal_flip__vol_target_10,TIP,0.0,0.0,-0.01654574605540015,0.2857142857142857,0.0,6826,6768,6129,3617,6781,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,TIP,0.0,0.0,-0.028653047087554676,0.14285714285714285,0.0,6827,6769,7490,8151,6782,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__unit__horizon__vol_target_10,TIP,0.0,0.0,-0.029927936796359373,0.2857142857142857,0.0,6828,6770,7588,3618,6783,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__unit__signal_flip__notional_cap_1,TIP,0.0,0.0,-0.033657555605400825,0.2857142857142857,0.0,6829,6771,7873,3619,6784,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TIP__momentum_60__trend_100__h5__unit__signal_flip__vol_target_10,TIP,0.0,0.0,-0.03493235848998512,0.2857142857142857,0.0,6830,6772,7958,3620,6785,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__half__horizon__notional_cap_1,TLT,0.0,0.0,-0.03996064829055044,0.2857142857142857,0.0,6831,6773,8250,3621,6786,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__half__horizon__vol_target_10,TLT,0.0,0.0,-0.043750296303988176,0.14285714285714285,0.0,6832,6774,8425,8152,6787,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__half__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.00530436356800611,0.14285714285714285,0.0,6833,6775,4266,8153,6788,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__half__signal_flip__vol_target_10,TLT,0.0,0.0,-0.00986380478561676,0.2857142857142857,0.0,6834,6776,5088,3622,6789,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,TLT,0.00247166352462468,0.01328100202798857,-0.09607758601367083,0.14285714285714285,0.0,93,8,9224,8154,6790,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__unit__horizon__vol_target_10,TLT,0.0,0.0,-0.0479253485284027,0.14285714285714285,0.0,6835,6777,8573,8155,6791,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.02170283949839428,0.14285714285714285,0.0,6836,6778,6788,8156,6792,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h20__unit__signal_flip__vol_target_10,TLT,0.0,0.0,-0.008887400656849885,0.2857142857142857,0.0,6837,6779,4930,3623,6793,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__half__horizon__notional_cap_1,TLT,0.0,0.0,-0.03910638061375668,0.2857142857142857,0.0,6838,6780,8199,3624,6794,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__half__horizon__vol_target_10,TLT,0.0,0.0,-0.03981246537722048,0.2857142857142857,0.0,6839,6781,8242,3625,6795,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.01453927974119062,0.14285714285714285,0.0,6840,6782,5860,8157,6796,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__half__signal_flip__vol_target_10,TLT,0.0,0.0,-0.016322660240014296,0.2857142857142857,0.0,6841,6783,6100,3626,6797,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,TLT,0.0,0.0,-0.09050920791968102,0.14285714285714285,0.0,6842,6784,9203,8158,6798,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__unit__horizon__vol_target_10,TLT,0.0,0.0,-0.04323450977088432,0.14285714285714285,0.0,6843,6785,8407,8159,6799,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.03942485208628724,0.14285714285714285,0.0,6844,6786,8223,8160,6800,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__always__h5__unit__signal_flip__vol_target_10,TLT,0.0,0.0,-0.01937953404922907,0.2857142857142857,0.0,6845,6787,6516,3627,6801,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,TLT,0.0,0.0,0.018628602313696223,0.14285714285714285,0.0,6846,6788,1290,8161,6802,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,TLT,0.0,0.0,0.013170787053987092,0.14285714285714285,0.0,6847,6789,1758,8162,6803,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__half__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.001666825100458191,0.14285714285714285,0.0,6848,6790,3649,8163,6804,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__half__signal_flip__vol_target_10,TLT,0.0,0.0,-0.007220198669359409,0.14285714285714285,0.0,6849,6791,4632,8164,6805,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,TLT,0.014482488967508316,0.0,0.027988483917215423,0.14285714285714285,0.0,27,6792,705,8165,6806,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__unit__horizon__vol_target_10,TLT,0.0,0.0,0.023238934170521836,0.14285714285714285,0.0,6850,6793,995,8166,6807,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,TLT,0.0,0.0,-0.010835101719175257,0.14285714285714285,0.0,6851,6794,5274,8167,6808,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__half__horizon__notional_cap_1,TLT,0.0,0.0,-0.01770196667981314,0.14285714285714285,0.0,6852,6795,6291,8168,6809,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__half__horizon__vol_target_10,TLT,0.0,0.0,-0.020149759475227177,0.2857142857142857,0.0,6853,6796,6611,3628,6810,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__half__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.010479195720787324,0.2857142857142857,0.0,6854,6797,5197,3629,6811,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,TLT,0.0,0.0,-0.01350945533895702,0.14285714285714285,0.0,6855,6798,5680,8169,6812,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__unit__horizon__vol_target_10,TLT,0.0,0.0,-0.026470046681802795,0.14285714285714285,0.0,6856,6799,7311,8170,6813,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__unit__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.025815003693316158,0.14285714285714285,0.0,6857,6800,7262,8171,6814,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,TLT,0.0,0.0,-0.02074050895671006,0.14285714285714285,0.0,6858,6801,6676,8172,6815,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__half__horizon__notional_cap_1,TLT,0.0,0.0,0.007717100139569754,0.14285714285714285,0.0,6859,6802,2290,8173,6816,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__half__horizon__vol_target_10,TLT,0.0,0.0,0.007948108348723937,0.14285714285714285,0.0,6860,6803,2272,8174,6817,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__half__signal_flip__notional_cap_1,TLT,0.0,0.0,-0.00031235895378566893,0.2857142857142857,0.0,6861,6804,3404,3630,6818,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__half__signal_flip__vol_target_10,TLT,0.0,0.0,-0.0029267523385810928,0.2857142857142857,0.0,6862,6805,3878,3631,6819,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__unit__horizon__notional_cap_1,TLT,0.004630631689725124,0.024881796510488274,0.0031123719641568785,0.14285714285714285,0.0,78,5,2873,8175,6820,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__unit__horizon__vol_target_10,TLT,0.0,0.0,0.025822853329533817,0.14285714285714285,0.0,6863,6806,832,8176,6821,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__unit__signal_flip__notional_cap_1,TLT,0.0041113596489765316,0.02209158944647982,-0.009856666950964842,0.14285714285714285,0.0,80,6,5087,8177,6822,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h20__unit__signal_flip__vol_target_10,TLT,0.0,0.0,0.0016571941157731548,0.2857142857142857,0.0,6864,6807,3084,3632,6823,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h5__half__horizon__notional_cap_1,TLT,0.0,0.0,-0.020957672405902367,0.2857142857142857,0.0,6865,6808,6699,3633,6824,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h5__half__horizon__vol_target_10,TLT,0.0,0.0,-0.021648174446815528,0.2857142857142857,0.0,6866,6809,6782,3634,6825,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h5__half__signal_flip__notional_cap_1,TLT,0.0,0.0,0.004206589255062988,0.2857142857142857,0.0,6867,6810,2717,3635,6826,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h5__half__signal_flip__vol_target_10,TLT,0.0,0.0,-0.0007268221752152822,0.42857142857142855,0.0,6868,6811,3503,196,6827,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
2023,TLT__momentum_20__always__h5__unit__horizon__notional_cap_1,TLT,0.0,0.0,-0.0517350168674537,0.2857142857142857,0.022507559595671675,6869,6812,8707,3636,29,1443fd65ebe22a58993507f3090d612ab1c662340ae577aff5b9e65e2a03fb25
