trial_id,project_id,corner,requirements,duration,operates_during_research,available,cost,admission_probability,candidate_law
929,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
929,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
929,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
930,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
930,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
930,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
930,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
930,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
930,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
930,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
930,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
931,project_1,L00,core_b,1,true,true,2//1,3//4,descendant_1:1//1
931,project_1,L01,core_b,1,true,true,2//1,3//4,descendant_1:1//1
931,project_1,L10,core_b,1,true,true,2//1,3//4,descendant_1:1//1
931,project_1,L11,core_b,1,true,true,2//1,3//4,descendant_1:1//1
931,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
931,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
931,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
931,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
932,project_1,L00,core_c,1,true,true,1//2,1//4,descendant_1:1//1
932,project_1,L01,core_c,1,true,true,1//2,1//4,descendant_1:1//1
932,project_1,L10,core_c,1,true,true,1//2,1//4,descendant_1:1//1
932,project_1,L11,core_c,1,true,true,1//2,1//4,descendant_1:1//1
932,project_2,L00,expansion,1,true,false,1//2,1//4,descendant_1:1//1
932,project_2,L01,expansion,1,true,true,1//2,1//4,descendant_1:1//1
932,project_2,L10,expansion,1,true,false,1//2,1//4,descendant_1:1//1
932,project_2,L11,expansion,1,true,true,1//2,1//4,descendant_1:1//1
933,project_1,L00,core_b,1,true,true,1//2,3//4,descendant_1:1//1
933,project_1,L01,core_b,1,true,true,1//2,3//4,descendant_1:1//1
933,project_1,L10,core_b,1,true,true,1//2,3//4,descendant_1:1//1
933,project_1,L11,core_b,1,true,true,1//2,3//4,descendant_1:1//1
933,project_2,L00,expansion,1,true,false,1//2,3//4,descendant_1:1//1
933,project_2,L01,expansion,1,true,true,1//2,3//4,descendant_1:1//1
933,project_2,L10,expansion,1,true,false,1//2,3//4,descendant_1:1//1
933,project_2,L11,expansion,1,true,true,1//2,3//4,descendant_1:1//1
934,project_1,L00,core_c,3,true,true,1//2,1//4,descendant_1:1//1
934,project_1,L01,core_c,3,true,true,1//2,1//4,descendant_1:1//1
934,project_1,L10,core_c,3,true,true,1//2,1//4,descendant_1:1//1
934,project_1,L11,core_c,3,true,true,1//2,1//4,descendant_1:1//1
934,project_2,L00,bridge,3,true,false,1//2,1//4,descendant_1:1//1
934,project_2,L01,bridge,3,true,true,1//2,1//4,descendant_1:1//1
934,project_2,L10,bridge,3,true,false,1//2,1//4,descendant_1:1//1
934,project_2,L11,bridge,3,true,true,1//2,1//4,descendant_1:1//1
935,project_1,L00,core_c,1,true,true,2//1,1//4,descendant_1:1//1
935,project_1,L01,core_c,1,true,true,2//1,1//4,descendant_1:1//1
935,project_1,L10,core_c,1,true,true,2//1,1//4,descendant_1:1//1
935,project_1,L11,core_c,1,true,true,2//1,1//4,descendant_1:1//1
935,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
935,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
935,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
935,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
936,project_1,L00,core_c,1,true,true,2//1,1//4,descendant_1:1//1
936,project_1,L01,core_c,1,true,true,2//1,1//4,descendant_1:1//1
936,project_1,L10,core_c,1,true,true,2//1,1//4,descendant_1:1//1
936,project_1,L11,core_c,1,true,true,2//1,1//4,descendant_1:1//1
936,project_2,L00,bridge,1,true,false,2//1,1//4,descendant_1:1//1
936,project_2,L01,bridge,1,true,true,2//1,1//4,descendant_1:1//1
936,project_2,L10,bridge,1,true,false,2//1,1//4,descendant_1:1//1
936,project_2,L11,bridge,1,true,true,2//1,1//4,descendant_1:1//1
937,project_1,L00,core_b,1,true,true,1//2,3//4,descendant_1:1//1
937,project_1,L01,core_b,1,true,true,1//2,3//4,descendant_1:1//1
937,project_1,L10,core_b,1,true,true,1//2,3//4,descendant_1:1//1
937,project_1,L11,core_b,1,true,true,1//2,3//4,descendant_1:1//1
937,project_2,L00,bridge,1,true,false,1//2,3//4,descendant_1:1//1
937,project_2,L01,bridge,1,true,true,1//2,3//4,descendant_1:1//1
937,project_2,L10,bridge,1,true,false,1//2,3//4,descendant_1:1//1
937,project_2,L11,bridge,1,true,true,1//2,3//4,descendant_1:1//1
938,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
938,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
938,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
938,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
938,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
938,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
938,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
938,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
939,project_1,L00,core_b,1,true,true,1//2,1//4,descendant_1:1//1
939,project_1,L01,core_b,1,true,true,1//2,1//4,descendant_1:1//1
939,project_1,L10,core_b,1,true,true,1//2,1//4,descendant_1:1//1
939,project_1,L11,core_b,1,true,true,1//2,1//4,descendant_1:1//1
939,project_2,L00,expansion,1,true,false,1//2,1//4,descendant_1:1//1
939,project_2,L01,expansion,1,true,true,1//2,1//4,descendant_1:1//1
939,project_2,L10,expansion,1,true,false,1//2,1//4,descendant_1:1//1
939,project_2,L11,expansion,1,true,true,1//2,1//4,descendant_1:1//1
940,project_1,L00,core_a,1,true,true,2//1,3//4,descendant_1:1//1
940,project_1,L01,core_a,1,true,true,2//1,3//4,descendant_1:1//1
940,project_1,L10,core_a,1,true,true,2//1,3//4,descendant_1:1//1
940,project_1,L11,core_a,1,true,true,2//1,3//4,descendant_1:1//1
940,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
940,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
940,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
940,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
941,project_1,L00,core_a,3,true,true,2//1,3//4,descendant_1:1//1
941,project_1,L01,core_a,3,true,true,2//1,3//4,descendant_1:1//1
941,project_1,L10,core_a,3,true,true,2//1,3//4,descendant_1:1//1
941,project_1,L11,core_a,3,true,true,2//1,3//4,descendant_1:1//1
941,project_2,L00,expansion,3,true,false,2//1,3//4,descendant_1:1//1
941,project_2,L01,expansion,3,true,true,2//1,3//4,descendant_1:1//1
941,project_2,L10,expansion,3,true,false,2//1,3//4,descendant_1:1//1
941,project_2,L11,expansion,3,true,true,2//1,3//4,descendant_1:1//1
942,project_1,L00,core_c,3,true,true,2//1,3//4,descendant_1:1//1
942,project_1,L01,core_c,3,true,true,2//1,3//4,descendant_1:1//1
942,project_1,L10,core_c,3,true,true,2//1,3//4,descendant_1:1//1
942,project_1,L11,core_c,3,true,true,2//1,3//4,descendant_1:1//1
942,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
942,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
942,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
942,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
943,project_1,L00,core_a,3,true,true,1//2,1//4,descendant_1:1//1
943,project_1,L01,core_a,3,true,true,1//2,1//4,descendant_1:1//1
943,project_1,L10,core_a,3,true,true,1//2,1//4,descendant_1:1//1
943,project_1,L11,core_a,3,true,true,1//2,1//4,descendant_1:1//1
943,project_2,L00,bridge,3,true,false,1//2,1//4,descendant_1:1//1
943,project_2,L01,bridge,3,true,true,1//2,1//4,descendant_1:1//1
943,project_2,L10,bridge,3,true,false,1//2,1//4,descendant_1:1//1
943,project_2,L11,bridge,3,true,true,1//2,1//4,descendant_1:1//1
944,project_1,L00,core_a,1,true,true,1//2,1//4,descendant_1:1//1
944,project_1,L01,core_a,1,true,true,1//2,1//4,descendant_1:1//1
944,project_1,L10,core_a,1,true,true,1//2,1//4,descendant_1:1//1
944,project_1,L11,core_a,1,true,true,1//2,1//4,descendant_1:1//1
944,project_2,L00,bridge,1,true,false,1//2,1//4,descendant_1:1//1
944,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
944,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
944,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
945,project_1,L00,core_c,3,true,true,1//2,3//4,descendant_1:1//1
945,project_1,L01,core_c,3,true,true,1//2,3//4,descendant_1:1//1
945,project_1,L10,core_c,3,true,true,1//2,3//4,descendant_1:1//1
945,project_1,L11,core_c,3,true,true,1//2,3//4,descendant_1:1//1
945,project_2,L00,bridge,3,true,false,1//2,3//4,descendant_1:1//1
945,project_2,L01,bridge,3,true,true,1//2,3//4,descendant_1:1//1
945,project_2,L10,bridge,3,true,false,1//2,3//4,descendant_1:1//1
945,project_2,L11,bridge,3,true,true,1//2,3//4,descendant_1:1//1
946,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
946,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
946,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
946,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
946,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
946,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
946,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
946,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
947,project_1,L00,core_b,1,true,true,2//1,1//4,descendant_1:1//1
947,project_1,L01,core_b,1,true,true,2//1,1//4,descendant_1:1//1
947,project_1,L10,core_b,1,true,true,2//1,1//4,descendant_1:1//1
947,project_1,L11,core_b,1,true,true,2//1,1//4,descendant_1:1//1
947,project_2,L00,bridge,1,true,false,2//1,1//4,descendant_1:1//1
947,project_2,L01,bridge,1,true,true,2//1,1//4,descendant_1:1//1
947,project_2,L10,bridge,1,true,false,2//1,1//4,descendant_1:1//1
947,project_2,L11,bridge,1,true,true,2//1,1//4,descendant_1:1//1
948,project_1,L00,core_c,3,true,true,1//2,1//4,descendant_1:1//1
948,project_1,L01,core_c,3,true,true,1//2,1//4,descendant_1:1//1
948,project_1,L10,core_c,3,true,true,1//2,1//4,descendant_1:1//1
948,project_1,L11,core_c,3,true,true,1//2,1//4,descendant_1:1//1
948,project_2,L00,expansion,3,true,false,1//2,1//4,descendant_1:1//1
948,project_2,L01,expansion,3,true,true,1//2,1//4,descendant_1:1//1
948,project_2,L10,expansion,3,true,false,1//2,1//4,descendant_1:1//1
948,project_2,L11,expansion,3,true,true,1//2,1//4,descendant_1:1//1
949,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
949,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
949,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
949,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
949,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
949,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
949,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
949,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
950,project_1,L00,core_a,3,true,true,2//1,1//4,descendant_1:1//1
950,project_1,L01,core_a,3,true,true,2//1,1//4,descendant_1:1//1
950,project_1,L10,core_a,3,true,true,2//1,1//4,descendant_1:1//1
950,project_1,L11,core_a,3,true,true,2//1,1//4,descendant_1:1//1
950,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
950,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
950,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
950,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
951,project_1,L00,core_b,3,true,true,1//2,1//4,descendant_1:1//1
951,project_1,L01,core_b,3,true,true,1//2,1//4,descendant_1:1//1
951,project_1,L10,core_b,3,true,true,1//2,1//4,descendant_1:1//1
951,project_1,L11,core_b,3,true,true,1//2,1//4,descendant_1:1//1
951,project_2,L00,bridge,3,true,false,1//2,1//4,descendant_1:1//1
951,project_2,L01,bridge,3,true,true,1//2,1//4,descendant_1:1//1
951,project_2,L10,bridge,3,true,false,1//2,1//4,descendant_1:1//1
951,project_2,L11,bridge,3,true,true,1//2,1//4,descendant_1:1//1
952,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
952,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
952,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
952,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
952,project_2,L00,expansion,1,true,false,2//1,3//4,descendant_1:1//1
952,project_2,L01,expansion,1,true,true,2//1,3//4,descendant_1:1//1
952,project_2,L10,expansion,1,true,false,2//1,3//4,descendant_1:1//1
952,project_2,L11,expansion,1,true,true,2//1,3//4,descendant_1:1//1
953,project_1,L00,core_c,1,true,true,1//2,1//4,descendant_1:1//1
953,project_1,L01,core_c,1,true,true,1//2,1//4,descendant_1:1//1
953,project_1,L10,core_c,1,true,true,1//2,1//4,descendant_1:1//1
953,project_1,L11,core_c,1,true,true,1//2,1//4,descendant_1:1//1
953,project_2,L00,expansion,1,true,false,1//2,1//4,descendant_1:1//1
953,project_2,L01,expansion,1,true,true,1//2,1//4,descendant_1:1//1
953,project_2,L10,expansion,1,true,false,1//2,1//4,descendant_1:1//1
953,project_2,L11,expansion,1,true,true,1//2,1//4,descendant_1:1//1
954,project_1,L00,core_b,1,true,true,1//2,3//4,descendant_1:1//1
954,project_1,L01,core_b,1,true,true,1//2,3//4,descendant_1:1//1
954,project_1,L10,core_b,1,true,true,1//2,3//4,descendant_1:1//1
954,project_1,L11,core_b,1,true,true,1//2,3//4,descendant_1:1//1
954,project_2,L00,bridge,1,true,false,1//2,3//4,descendant_1:1//1
954,project_2,L01,bridge,1,true,true,1//2,3//4,descendant_1:1//1
954,project_2,L10,bridge,1,true,false,1//2,3//4,descendant_1:1//1
954,project_2,L11,bridge,1,true,true,1//2,3//4,descendant_1:1//1
955,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
955,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
955,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
955,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
955,project_2,L00,expansion,1,true,false,2//1,3//4,descendant_1:1//1
955,project_2,L01,expansion,1,true,true,2//1,3//4,descendant_1:1//1
955,project_2,L10,expansion,1,true,false,2//1,3//4,descendant_1:1//1
955,project_2,L11,expansion,1,true,true,2//1,3//4,descendant_1:1//1
956,project_1,L00,core_b,3,true,true,1//2,1//4,descendant_1:1//1
956,project_1,L01,core_b,3,true,true,1//2,1//4,descendant_1:1//1
956,project_1,L10,core_b,3,true,true,1//2,1//4,descendant_1:1//1
956,project_1,L11,core_b,3,true,true,1//2,1//4,descendant_1:1//1
956,project_2,L00,expansion,3,true,false,1//2,1//4,descendant_1:1//1
956,project_2,L01,expansion,3,true,true,1//2,1//4,descendant_1:1//1
956,project_2,L10,expansion,3,true,false,1//2,1//4,descendant_1:1//1
956,project_2,L11,expansion,3,true,true,1//2,1//4,descendant_1:1//1
957,project_1,L00,core_c,3,true,true,1//2,1//4,descendant_1:1//1
957,project_1,L01,core_c,3,true,true,1//2,1//4,descendant_1:1//1
957,project_1,L10,core_c,3,true,true,1//2,1//4,descendant_1:1//1
957,project_1,L11,core_c,3,true,true,1//2,1//4,descendant_1:1//1
957,project_2,L00,expansion,3,true,false,1//2,1//4,descendant_1:1//1
957,project_2,L01,expansion,3,true,true,1//2,1//4,descendant_1:1//1
957,project_2,L10,expansion,3,true,false,1//2,1//4,descendant_1:1//1
957,project_2,L11,expansion,3,true,true,1//2,1//4,descendant_1:1//1
958,project_1,L00,core_b,1,true,true,2//1,1//4,descendant_1:1//1
958,project_1,L01,core_b,1,true,true,2//1,1//4,descendant_1:1//1
958,project_1,L10,core_b,1,true,true,2//1,1//4,descendant_1:1//1
958,project_1,L11,core_b,1,true,true,2//1,1//4,descendant_1:1//1
958,project_2,L00,bridge,1,true,false,2//1,1//4,descendant_1:1//1
958,project_2,L01,bridge,1,true,true,2//1,1//4,descendant_1:1//1
958,project_2,L10,bridge,1,true,false,2//1,1//4,descendant_1:1//1
958,project_2,L11,bridge,1,true,true,2//1,1//4,descendant_1:1//1
959,project_1,L00,core_b,1,true,true,2//1,1//4,descendant_1:1//1
959,project_1,L01,core_b,1,true,true,2//1,1//4,descendant_1:1//1
959,project_1,L10,core_b,1,true,true,2//1,1//4,descendant_1:1//1
959,project_1,L11,core_b,1,true,true,2//1,1//4,descendant_1:1//1
959,project_2,L00,bridge,1,true,false,2//1,1//4,descendant_1:1//1
959,project_2,L01,bridge,1,true,true,2//1,1//4,descendant_1:1//1
959,project_2,L10,bridge,1,true,false,2//1,1//4,descendant_1:1//1
959,project_2,L11,bridge,1,true,true,2//1,1//4,descendant_1:1//1
960,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
960,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
960,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
960,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
960,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
960,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
960,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
960,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
961,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
961,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
961,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
961,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
961,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
961,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
961,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
961,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
962,project_1,L00,core_c,3,true,true,1//2,3//4,descendant_1:1//1
962,project_1,L01,core_c,3,true,true,1//2,3//4,descendant_1:1//1
962,project_1,L10,core_c,3,true,true,1//2,3//4,descendant_1:1//1
962,project_1,L11,core_c,3,true,true,1//2,3//4,descendant_1:1//1
962,project_2,L00,bridge,3,true,false,1//2,3//4,descendant_1:1//1
962,project_2,L01,bridge,3,true,true,1//2,3//4,descendant_1:1//1
962,project_2,L10,bridge,3,true,false,1//2,3//4,descendant_1:1//1
962,project_2,L11,bridge,3,true,true,1//2,3//4,descendant_1:1//1
963,project_1,L00,core_a,3,true,true,2//1,1//4,descendant_1:1//1
963,project_1,L01,core_a,3,true,true,2//1,1//4,descendant_1:1//1
963,project_1,L10,core_a,3,true,true,2//1,1//4,descendant_1:1//1
963,project_1,L11,core_a,3,true,true,2//1,1//4,descendant_1:1//1
963,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
963,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
963,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
963,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
964,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
964,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
964,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
964,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
964,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
964,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
964,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
964,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
965,project_1,L00,core_b,1,true,true,2//1,1//4,descendant_1:1//1
965,project_1,L01,core_b,1,true,true,2//1,1//4,descendant_1:1//1
965,project_1,L10,core_b,1,true,true,2//1,1//4,descendant_1:1//1
965,project_1,L11,core_b,1,true,true,2//1,1//4,descendant_1:1//1
965,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
965,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
965,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
965,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
966,project_1,L00,core_a,3,true,true,1//2,3//4,descendant_1:1//1
966,project_1,L01,core_a,3,true,true,1//2,3//4,descendant_1:1//1
966,project_1,L10,core_a,3,true,true,1//2,3//4,descendant_1:1//1
966,project_1,L11,core_a,3,true,true,1//2,3//4,descendant_1:1//1
966,project_2,L00,expansion,3,true,false,1//2,3//4,descendant_1:1//1
966,project_2,L01,expansion,3,true,true,1//2,3//4,descendant_1:1//1
966,project_2,L10,expansion,3,true,false,1//2,3//4,descendant_1:1//1
966,project_2,L11,expansion,3,true,true,1//2,3//4,descendant_1:1//1
967,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
967,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
967,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
967,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
967,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
967,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
967,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
967,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
968,project_1,L00,core_c,3,true,true,2//1,3//4,descendant_1:1//1
968,project_1,L01,core_c,3,true,true,2//1,3//4,descendant_1:1//1
968,project_1,L10,core_c,3,true,true,2//1,3//4,descendant_1:1//1
968,project_1,L11,core_c,3,true,true,2//1,3//4,descendant_1:1//1
968,project_2,L00,expansion,3,true,false,2//1,3//4,descendant_1:1//1
968,project_2,L01,expansion,3,true,true,2//1,3//4,descendant_1:1//1
968,project_2,L10,expansion,3,true,false,2//1,3//4,descendant_1:1//1
968,project_2,L11,expansion,3,true,true,2//1,3//4,descendant_1:1//1
969,project_1,L00,core_c,1,true,true,1//2,1//4,descendant_1:1//1
969,project_1,L01,core_c,1,true,true,1//2,1//4,descendant_1:1//1
969,project_1,L10,core_c,1,true,true,1//2,1//4,descendant_1:1//1
969,project_1,L11,core_c,1,true,true,1//2,1//4,descendant_1:1//1
969,project_2,L00,bridge,1,true,false,1//2,1//4,descendant_1:1//1
969,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
969,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
969,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
970,project_1,L00,core_b,3,true,true,1//2,3//4,descendant_1:1//1
970,project_1,L01,core_b,3,true,true,1//2,3//4,descendant_1:1//1
970,project_1,L10,core_b,3,true,true,1//2,3//4,descendant_1:1//1
970,project_1,L11,core_b,3,true,true,1//2,3//4,descendant_1:1//1
970,project_2,L00,bridge,3,true,false,1//2,3//4,descendant_1:1//1
970,project_2,L01,bridge,3,true,true,1//2,3//4,descendant_1:1//1
970,project_2,L10,bridge,3,true,false,1//2,3//4,descendant_1:1//1
970,project_2,L11,bridge,3,true,true,1//2,3//4,descendant_1:1//1
971,project_1,L00,core_a,1,true,true,1//2,3//4,descendant_1:1//1
971,project_1,L01,core_a,1,true,true,1//2,3//4,descendant_1:1//1
971,project_1,L10,core_a,1,true,true,1//2,3//4,descendant_1:1//1
971,project_1,L11,core_a,1,true,true,1//2,3//4,descendant_1:1//1
971,project_2,L00,expansion,1,true,false,1//2,3//4,descendant_1:1//1
971,project_2,L01,expansion,1,true,true,1//2,3//4,descendant_1:1//1
971,project_2,L10,expansion,1,true,false,1//2,3//4,descendant_1:1//1
971,project_2,L11,expansion,1,true,true,1//2,3//4,descendant_1:1//1
972,project_1,L00,core_b,1,true,true,1//2,1//4,descendant_1:1//1
972,project_1,L01,core_b,1,true,true,1//2,1//4,descendant_1:1//1
972,project_1,L10,core_b,1,true,true,1//2,1//4,descendant_1:1//1
972,project_1,L11,core_b,1,true,true,1//2,1//4,descendant_1:1//1
972,project_2,L00,expansion,1,true,false,1//2,1//4,descendant_1:1//1
972,project_2,L01,expansion,1,true,true,1//2,1//4,descendant_1:1//1
972,project_2,L10,expansion,1,true,false,1//2,1//4,descendant_1:1//1
972,project_2,L11,expansion,1,true,true,1//2,1//4,descendant_1:1//1
973,project_1,L00,core_a,3,true,true,2//1,3//4,descendant_1:1//1
973,project_1,L01,core_a,3,true,true,2//1,3//4,descendant_1:1//1
973,project_1,L10,core_a,3,true,true,2//1,3//4,descendant_1:1//1
973,project_1,L11,core_a,3,true,true,2//1,3//4,descendant_1:1//1
973,project_2,L00,expansion,3,true,false,2//1,3//4,descendant_1:1//1
973,project_2,L01,expansion,3,true,true,2//1,3//4,descendant_1:1//1
973,project_2,L10,expansion,3,true,false,2//1,3//4,descendant_1:1//1
973,project_2,L11,expansion,3,true,true,2//1,3//4,descendant_1:1//1
974,project_1,L00,core_c,3,true,true,1//2,3//4,descendant_1:1//1
974,project_1,L01,core_c,3,true,true,1//2,3//4,descendant_1:1//1
974,project_1,L10,core_c,3,true,true,1//2,3//4,descendant_1:1//1
974,project_1,L11,core_c,3,true,true,1//2,3//4,descendant_1:1//1
974,project_2,L00,bridge,3,true,false,1//2,3//4,descendant_1:1//1
974,project_2,L01,bridge,3,true,true,1//2,3//4,descendant_1:1//1
974,project_2,L10,bridge,3,true,false,1//2,3//4,descendant_1:1//1
974,project_2,L11,bridge,3,true,true,1//2,3//4,descendant_1:1//1
975,project_1,L00,core_a,3,true,true,2//1,1//4,descendant_1:1//1
975,project_1,L01,core_a,3,true,true,2//1,1//4,descendant_1:1//1
975,project_1,L10,core_a,3,true,true,2//1,1//4,descendant_1:1//1
975,project_1,L11,core_a,3,true,true,2//1,1//4,descendant_1:1//1
975,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
975,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
975,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
975,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
976,project_1,L00,core_a,1,true,true,2//1,3//4,descendant_1:1//1
976,project_1,L01,core_a,1,true,true,2//1,3//4,descendant_1:1//1
976,project_1,L10,core_a,1,true,true,2//1,3//4,descendant_1:1//1
976,project_1,L11,core_a,1,true,true,2//1,3//4,descendant_1:1//1
976,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
976,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
